date,strategy_nav,benchmark_nav
2019-12-25,1785824.1125248699,1328441.1716635493
2019-12-26,1798516.1442719055,1340131.8432726746
2019-12-27,1804350.7696696357,1338813.643555148
2019-12-30,1819838.467081576,1358654.5781484623
2019-12-31,1818468.0859280524,1363630.5565624882
2020-01-02,1835830.2349587595,1382157.6853263776
2020-01-03,1839703.423643956,1379735.7542325293
2020-01-06,1834671.0077839633,1374519.842898528
2020-01-07,1840571.6156616681,1384816.187350063
2020-01-08,1830274.0926438072,1368868.3041888736
2020-01-09,1837087.7327538098,1386195.0360382043
2020-01-10,1833238.297299471,1385800.6512940503
2020-01-13,1833072.9980872655,1399382.8917309358
2020-01-14,1832429.4725154631,1394688.7213219744
2020-01-15,1817618.1274884902,1386982.1744619901
2020-01-16,1809520.9306637733,1381093.365794846
2020-01-17,1806962.4017966187,1383027.2091520696
2020-01-20,1808200.940090119,1393338.6659157113
2020-01-21,1784356.8993369371,1369531.1488386323
2020-01-22,1780801.3277040161,1375397.1891765222
2020-01-23,1748540.913973352,1332779.8698676808
2020-02-03,1621933.354226512,1227744.8069735
2020-02-04,1637024.0370316715,1260126.3642273599
2020-02-05,1651836.1180129852,1274403.0387064926
2020-02-06,1668316.8156780587,1298119.3493184315
2020-02-07,1662350.7085644465,1298150.7057017023
2020-02-10,1652157.5238183513,1303521.8677486284
2020-02-11,1658361.658053335,1315658.019694605
2020-02-12,1659386.429748851,1326299.2843621192
2020-02-13,1643530.002391909,1318139.40142595
2020-02-14,1648893.8632014242,1327398.32226706
2020-02-17,1681716.7049663924,1357253.4271495019
2020-02-18,1674122.1213645411,1350624.88079082
2020-02-19,1671534.9612023623,1348561.051577256
2020-02-20,1685463.9287217753,1379632.9638805755
2020-02-21,1681204.1808264456,1381242.125536712
2020-02-24,1672225.8042149628,1375699.335557573
2020-02-25,1673117.621100475,1372708.6622508091
2020-02-26,1670440.4169097142,1355785.8352365193
2020-02-27,1675308.0392158404,1359733.910131008
2020-02-28,1635613.1588743422,1311525.268351723
2020-03-02,1662640.3942362133,1354671.052565881
2020-03-03,1669914.2457389012,1361892.7738182854
2020-03-04,1673199.646115905,1369778.7710627848
2020-03-05,1698219.3715498764,1400293.8911973443
2020-03-06,1679945.476808302,1377586.177626921
2020-03-09,1653084.107971679,1330526.7373084042
2020-03-10,1665858.5225560388,1359020.103036676
2020-03-11,1654124.267745622,1340944.379701169
2020-03-12,1643719.4330498998,1315141.0055279774
2020-03-13,1625137.2062224997,1296633.982130856
2020-03-16,1605557.715858067,1240887.1925817854
2020-03-17,1605557.4720231653,1234843.0666276545
2020-03-18,1583561.7564226764,1210401.8310530053
2020-03-19,1553755.958370441,1194702.3690047145
2020-03-20,1569642.0923675078,1216049.7747633043
2020-03-23,1546715.569659913,1175133.988621827
2020-03-24,1577498.0924455088,1206693.0233378704
2020-03-25,1592507.882040684,1239115.7566491677
2020-03-26,1591202.9550433657,1230970.1205622978
2020-03-27,1599567.1582510194,1234968.991466204
2020-03-30,1597122.740001956,1223002.403656514
2020-03-31,1589139.987751575,1227011.5935400524
2020-04-01,1582055.4626147524,1223323.6235063693
2020-04-02,1596335.9808965675,1243114.3612568253
2020-04-03,1587673.2921168003,1236020.1293334304
2020-04-07,1604292.9977571343,1264248.5635813917
2020-04-08,1601120.3968761766,1258364.448385629
2020-04-09,1600964.8861848193,1262514.009679203
2020-04-10,1594780.4725741453,1254647.518634912
2020-04-13,1589651.273884405,1249347.690695576
2020-04-14,1601215.8811258217,1273461.6481807139
2020-04-15,1593380.4204766208,1264029.1687595889
2020-04-16,1598526.1817823935,1265699.6118399305
2020-04-17,1599025.2776173041,1278051.2640250744
2020-04-20,1592851.565054727,1282700.7965253668
2020-04-21,1580741.4651864315,1267585.9213167818
2020-04-22,1583279.550602182,1278016.7453738519
2020-04-23,1580346.4683403592,1274810.9046982315
2020-04-24,1573581.6333029582,1263899.2827643417
2020-04-27,1577251.9334205927,1272486.3048832407
2020-04-28,1566878.0255592768,1281266.5915045505
2020-04-29,1582924.3474330525,1287220.1434471318
2020-04-30,1594662.0776163326,1302380.7883234422
2020-05-06,1589632.3907249796,1310262.0588095295
2020-05-07,1584528.8908466715,1306480.8850888417
2020-05-08,1592135.2732118904,1319371.9868995561
2020-05-11,1592085.1977746494,1318226.447012206
2020-05-12,1584187.807059273,1318245.5870550731
2020-05-13,1584796.560639213,1320913.5758826141
2020-05-14,1572590.6131961383,1306588.4354862387
2020-05-15,1571891.3337403643,1302460.2444666137
2020-05-18,1572578.3878840525,1305820.8365496928
2020-05-19,1577975.1393616274,1316918.0003947841
2020-05-20,1576691.914817793,1309918.569935886
2020-05-21,1569853.432993072,1302786.1245008195
2020-05-22,1550294.3173258624,1272917.3719356374
2020-05-25,1552935.4861028749,1274668.4362052388
2020-05-26,1554940.2240081634,1289130.186577138
2020-05-27,1563934.6034328754,1280090.5606967376
2020-05-28,1572275.9935229784,1283758.4253636524
2020-05-29,1563270.2012875958,1287217.2141883974
2020-06-01,1579088.5865057714,1321941.2463929344
2020-06-02,1585206.2242738192,1326011.4181173989
2020-06-03,1587752.7223164465,1326038.0477422574
2020-06-04,1579087.5125909979,1325551.191625782
2020-06-05,1580844.683613435,1331897.630396119
2020-06-08,1581076.317928458,1338789.3773094958
2020-06-09,1586760.6680615316,1347135.900628892
2020-06-10,1578586.6451745906,1344697.8918990353
2020-06-11,1570232.5908013803,1330111.3484476428
2020-06-12,1568639.7288347061,1332507.4488053785
2020-06-15,1559316.6451375857,1316498.1843588902
2020-06-16,1568555.902774637,1336331.22992584
2020-06-17,1569513.254364408,1337337.7964584597
2020-06-18,1571212.3469281127,1346255.4253699773
2020-06-19,1575233.0461804417,1364338.7048615376
2020-06-22,1572673.9004491214,1365449.293366261
2020-06-23,1566483.5993217991,1372022.9826977341
2020-06-24,1573373.993920426,1377746.7209777865
2020-06-29,1570862.386873265,1368002.575084724
2020-06-30,1575153.6324535958,1386059.8906920475
2020-07-01,1595021.284669721,1413961.0135634665
2020-07-02,1631693.5779874763,1443273.9059967587
2020-07-03,1667125.0083320877,1471152.1273907998
2020-07-06,1797277.734816017,1554535.9405067551
2020-07-07,1787632.4005218905,1563866.7946220143
2020-07-08,1821275.0973571674,1589124.2614856071
2020-07-09,1815683.0799280326,1611349.0135221907
2020-07-10,1758608.682619982,1582176.9585173693
2020-07-13,1765728.7223950792,1615406.7026100028
2020-07-14,1745432.2849370094,1600004.460462164
2020-07-15,1713994.0564977198,1579292.7704230084
2020-07-16,1692104.91430886,1503326.6060243535
2020-07-17,1691221.6994271292,1512795.9341888768
2020-07-20,1746524.6202729417,1557934.4465182268
2020-07-21,1734725.9220715282,1561508.774627826
2020-07-22,1734854.7614149333,1569298.905222835
2020-07-23,1724968.0732714,1568629.935759359
2020-07-24,1689461.1950989559,1499777.3430491523
2020-07-27,1672606.8225016727,1507386.5586302786
2020-07-28,1680861.7284797106,1520637.3268117383
2020-07-29,1699124.745840375,1557502.8468733325
2020-07-30,1683963.049111052,1549894.2970328273
2020-07-31,1682707.7659560258,1562841.4874909003
2020-08-03,1703366.1921120922,1588227.708590684
2020-08-04,1720190.8692295542,1589722.8288783636
2020-08-05,1704145.1748843824,1590157.7239393338
2020-08-06,1705216.4504115346,1585382.7991929892
2020-08-07,1691995.9142853806,1567128.8570931167
2020-08-10,1704905.6704343425,1572768.8452029896
2020-08-11,1702077.3918989524,1558426.794994829
2020-08-12,1705357.1700256479,1547062.9021697487
2020-08-13,1707623.7902621264,1543091.093622105
2020-08-14,1718185.665697909,1566031.2505305123
2020-08-17,1745285.8503653384,1602845.8081475333
2020-08-18,1731899.0195213968,1602023.718341121
2020-08-19,1730402.3343064897,1578031.0920842441
2020-08-20,1714273.851398003,1557551.5790868236
2020-08-21,1716069.0999124364,1570762.7689883374
2020-08-24,1711275.928787374,1583080.9677072528
2020-08-25,1707637.252917463,1585112.0091952097
2020-08-26,1698958.0165855405,1566531.0220150438
2020-08-27,1705149.5859346446,1574924.3136130974
2020-08-28,1711853.5987027457,1612512.0623878853
2020-08-31,1708452.3683962815,1603175.0834589086
2020-09-01,1708296.619301678,1611798.7545990197
2020-09-02,1698873.0722100548,1612386.1708363667
2020-09-03,1693369.6945163326,1603467.976045321
2020-09-04,1685018.2018960984,1587864.2807854274
2020-09-07,1676640.8173440627,1554293.8772167915
2020-09-08,1692369.1623145237,1562622.858270812
2020-09-09,1690394.278000655,1526073.4651433192
2020-09-10,1672212.0388745358,1525204.2741879378
2020-09-11,1670659.0976132716,1540284.9969026418
2020-09-14,1671998.8042643012,1548196.6917351298
2020-09-15,1670821.0372558243,1560656.6599193856
2020-09-16,1675130.0817803962,1550296.3377941286
2020-09-17,1674958.2728883675,1542093.015282409
2020-09-18,1698049.4783498573,1576836.1875298128
2020-09-21,1691206.219032601,1561637.1294196441
2020-09-22,1669171.7440627373,1543107.1379710822
2020-09-23,1662074.9322798213,1548621.6339738092
2020-09-24,1648568.56628965,1518909.0974454535
2020-09-25,1642228.9087669235,1521224.510039868
2020-09-28,1643752.0643134909,1525181.3061364973
2020-09-29,1640267.1937366256,1528473.659805877
2020-09-30,1638973.8800372528,1527007.6989574172
2020-10-09,1648087.6065255562,1558212.9258201842
2020-10-12,1668485.6282171754,1605486.0355911595
2020-10-13,1660877.4431964909,1610826.3405602807
2020-10-14,1655983.4126104955,1600141.569743154
2020-10-15,1660289.3520404517,1597356.7767235776
2020-10-16,1671763.8864931965,1595006.679042785
2020-10-19,1672143.5357723318,1582960.7349510167
2020-10-20,1658547.1758190154,1595602.9163433665
2020-10-21,1671489.414590658,1595390.2787888716
2020-10-22,1667321.59483096,1590449.1851834098
2020-10-23,1674011.0523776617,1570644.6000280275
2020-10-26,1661980.47864521,1561573.1517459215
2020-10-27,1650317.0619835344,1564250.5275162251
2020-10-28,1637311.7133839673,1576897.136083708
2020-10-29,1627932.919027806,1588763.29692065
2020-10-30,1617778.51601334,1562937.2209922667
2020-11-02,1612033.8826644374,1571424.581740133
2020-11-03,1628071.7492561415,1590308.1480327533
2020-11-04,1627576.887578809,1602323.3016207789
2020-11-05,1640414.9798576913,1626108.6828221944
2020-11-06,1654599.1988296013,1626310.4022304977
2020-11-09,1670695.025211237,1658143.4224993035
2020-11-10,1665157.276540417,1648998.1102952461
2020-11-11,1681540.6107269493,1632694.9546514133
2020-11-12,1665745.1338362484,1633881.6040221388
2020-11-13,1649837.34618393,1616701.601405778
2020-11-16,1668724.7857204063,1632453.124370667
2020-11-17,1676167.3149244592,1629328.9367822695
2020-11-18,1677015.716740395,1628292.2454865284
2020-11-19,1672163.2257051053,1640381.2629965052
2020-11-20,1673047.3772685542,1645473.8791674115
2020-11-23,1694181.353503798,1666024.9925686703
2020-11-24,1691154.114964709,1655791.960050237
2020-11-25,1682655.3472510793,1634626.234907244
2020-11-26,1690196.7395821381,1637585.8514140164
2020-11-27,1713073.3964168816,1657948.7932286193
2020-11-30,1707740.6017377737,1651120.5912575608
2020-12-01,1723591.3806586515,1686686.5856260608
2020-12-02,1719640.5721718345,1686702.0308084788
2020-12-03,1722550.1364978454,1683345.2334469422
2020-12-04,1711108.0824963443,1686293.1329187767
2020-12-07,1693272.1818891624,1671752.958301669
2020-12-08,1686805.8427010817,1667639.8463071203
2020-12-09,1674633.552879058,1645277.6188322045
2020-12-10,1672212.5019184435,1644554.0586377685
2020-12-11,1661757.8762712425,1627612.3911638914
2020-12-14,1654752.1385790303,1642660.1264308016
2020-12-15,1648284.396113476,1646076.9735963943
2020-12-16,1644467.4350154453,1648995.247610574
2020-12-17,1656000.3629678893,1670169.5940946145
2020-12-18,1658709.090915801,1664340.8352315265
2020-12-21,1655665.6924503474,1679943.0658620526
2020-12-22,1635312.9656753892,1652625.4313583141
2020-12-23,1640367.5736626072,1666722.7553140249
2020-12-24,1629857.0618987305,1664356.6798583174
2020-12-25,1648266.9220792744,1678336.6670294954
2020-12-28,1640552.9337742636,1685793.294860183
2020-12-29,1639762.6704522506,1678643.7066041138
2020-12-30,1640227.0723103338,1702202.4031239215
2020-12-31,1647859.8623617555,1734683.2223044413
2021-01-04,1642321.2576833584,1753466.9607908733
2021-01-05,1645048.4394532293,1787015.8942244672
2021-01-06,1665468.673395514,1803380.7307368785
2021-01-07,1659441.041034229,1835332.6522806776
2021-01-08,1660666.5732989372,1829265.6914232303
2021-01-11,1653465.3015657738,1811200.0540581385
2021-01-12,1663931.587115098,1862859.595635804
2021-01-13,1690729.8502681926,1856740.9733061313
2021-01-14,1718208.2666988869,1820952.4884219386
2021-01-15,1709531.05693711,1816833.18503961
2021-01-18,1709502.7954044952,1836951.6336109806
2021-01-19,1708907.3821820177,1809990.103765662
2021-01-20,1698456.8516101285,1822942.1541302716
2021-01-21,1696131.6250806823,1852413.0601000674
2021-01-22,1668925.2032457252,1854013.0678226587
2021-01-25,1661376.5989253002,1872702.8037333405
2021-01-26,1659673.6809673465,1835103.3046365841
2021-01-27,1665768.42687817,1840108.2094806125
2021-01-28,1649808.5389112637,1789891.1613945006
2021-01-29,1645305.3618283875,1781510.1194238816
2021-02-01,1661540.5707494358,1803374.3063398814
2021-02-02,1652477.435376491,1831150.0369652482
2021-02-03,1644928.4114278147,1825860.4947185132
2021-02-04,1642120.108415554,1822114.605250763
2021-02-05,1661829.3569304943,1825265.722047299
2021-02-08,1655713.9238537755,1852277.415448445
2021-02-09,1661545.5521907317,1892783.870968816
2021-02-10,1670079.7396515321,1933217.2614559818
2021-02-18,1687824.4663085102,1920122.9090335346
2021-02-19,1708063.8944086859,1923604.9322059683
2021-02-22,1717672.2295288022,1863185.8751143827
2021-02-23,1714363.5100302724,1857305.854223442
2021-02-24,1700455.0508187746,1810005.0496426139
2021-02-25,1724148.7932433493,1820653.6041699331
2021-02-26,1698526.2713956183,1776449.259080619
2021-03-01,1700215.1640600576,1803752.2140036544
2021-03-02,1689348.4779528747,1780733.03368348
2021-03-03,1714991.778683495,1814879.6690470225
2021-03-04,1715188.3445619657,1757790.1805255555
2021-03-05,1727318.6838371183,1751828.4732603615
2021-03-08,1722500.5614676229,1690989.3671236644
2021-03-09,1709885.3981530215,1654698.1149221433
2021-03-10,1701516.4557295202,1665553.9145049239
2021-03-11,1719678.1498692376,1707030.7202681075
2021-03-12,1731989.7590335081,1713076.6437219162
2021-03-15,1735964.103208968,1676183.1292671897
2021-03-16,1742164.4448565913,1690768.9404038982
2021-03-17,1725931.516408553,1697924.220742281
2021-03-18,1722863.7722501648,1711541.9451542906
2021-03-19,1710148.4262304704,1666711.837167833
2021-03-22,1736541.9250327563,1683375.7576544362
2021-03-23,1728107.9243371342,1667429.2392615206
2021-03-24,1725347.448318283,1640613.0073068363
2021-03-25,1704245.5252487927,1639834.6233722225
2021-03-26,1713998.2204409728,1676997.2634731755
2021-03-29,1725950.0411514798,1679955.6150727673
2021-03-30,1726161.7150445047,1695884.05860781
2021-03-31,1728241.491280932,1680449.3948917058
2021-04-01,1724488.6905677184,1701225.8614933295
2021-04-02,1721066.8525889385,1718129.049159286
2021-04-06,1722852.7983937382,1711067.1722300947
2021-04-07,1727238.0587020968,1698884.4517276469
2021-04-08,1721077.8855554436,1701702.4652042342
2021-04-09,1721924.9293864677,1676114.3249739613
2021-04-12,1713303.893270003,1646957.7151515575
2021-04-13,1696922.0932270512,1644260.766606983
2021-04-14,1703160.0014174848,1657903.1567090182
2021-04-15,1695510.0369590842,1647366.5464671976
2021-04-16,1707263.7715270568,1653094.2459039476
2021-04-19,1715597.144092036,1693316.7630492651
2021-04-20,1706835.9581046589,1692101.4202577549
2021-04-21,1698637.6876550608,1697220.799201644
2021-04-22,1695718.2386946026,1694058.0652312634
2021-04-23,1691828.1621219073,1709439.969003117
2021-04-26,1682004.6627817932,1690061.5244195324
2021-04-27,1677805.103326919,1694482.8077477566
2021-04-28,1679743.3201812743,1704043.7085347618
2021-04-29,1704813.1865113042,1718998.6062720092
2021-04-30,1685063.235380385,1705457.3754574053
2021-05-06,1691003.9952740637,1684698.0516767842
2021-05-07,1702285.5943532623,1663037.614677983
2021-05-10,1702308.0238008928,1661829.0624408114
2021-05-11,1708218.410241479,1672027.376585836
2021-05-12,1713201.721041784,1679180.2935450124
2021-05-13,1709360.7306324495,1662012.740278273
2021-05-14,1731219.574020228,1701163.714606316
2021-05-17,1721685.477107296,1725927.667947219
2021-05-18,1719506.879944913,1726798.4566800916
2021-05-19,1710616.9249892314,1721695.787825801
2021-05-20,1714832.024526244,1726402.574019539
2021-05-21,1705826.5578580082,1709005.5399605816
2021-05-24,1708240.919179337,1716142.0131264077
2021-05-25,1730950.2080155343,1770363.4244765535
2021-05-26,1730052.267572383,1771067.3453226564
2021-05-27,1729979.1896308765,1776939.2441780153
2021-05-28,1728883.2582281397,1771232.415709748
2021-05-31,1720848.6593631976,1774721.2294365205
2021-06-01,1715293.3781786521,1778086.6148520743
2021-06-02,1715738.1091180746,1760875.1559913496
2021-06-03,1710825.3663662092,1749328.5173656777
2021-06-04,1712230.7194290406,1758313.2529318389
2021-06-07,1709833.6888722002,1756765.3726999077
2021-06-08,1712159.1595305207,1741616.2451363488
2021-06-09,1710721.9364226628,1743058.5056186847
2021-06-10,1706208.15841802,1754714.5587154934
2021-06-11,1706694.5141260978,1739148.5110877438
2021-06-15,1691003.372647298,1719794.3327498117
2021-06-16,1697978.8743155627,1691144.5845495583
2021-06-17,1692687.8418926331,1698268.50850467
2021-06-18,1688708.8630759604,1698459.3430538122
2021-06-21,1688139.0842513565,1694438.1698390874
2021-06-22,1695916.259728113,1705014.4249349157
2021-06-23,1699121.3848335107,1713414.5736613704
2021-06-24,1704610.4654202035,1716270.6009274432
2021-06-25,1713968.2834939004,1744229.9095291782
2021-06-28,1714077.630464963,1748155.1162333195
2021-06-29,1709550.2846088167,1727778.1605786353
2021-06-30,1703286.185230203,1738928.1509420397
2021-07-01,1706693.1862465255,1740799.9472733429
2021-07-02,1700798.102590464,1691353.061225169
2021-07-05,1697862.8356886012,1692909.2965018994
2021-07-06,1705266.985035555,1692014.507819623
2021-07-07,1700540.3280597874,1711116.470323114
2021-07-08,1691473.2735307207,1693729.5555216027
2021-07-09,1688713.1025703102,1687464.7698384882
2021-07-12,1686442.2112939777,1708526.3731482842
2021-07-13,1691280.6837284635,1711652.1252271426
2021-07-14,1677243.5714046191,1692008.0501355948
2021-07-15,1685083.409389234,1714768.9563816732
2021-07-16,1682224.3264862178,1695898.5717533582
2021-07-19,1675864.8828454395,1702130.5031368034
2021-07-20,1673170.9479061274,1700632.453590389
2021-07-21,1668181.436468601,1712299.1252501106
2021-07-22,1677577.5104039405,1714865.1891885055
2021-07-23,1684508.1376499194,1694052.972315509
2021-07-26,1665756.7184101474,1639485.8085736076
2021-07-27,1649980.6055623798,1581571.0346907452
2021-07-28,1649011.2637465901,1584623.3222920254
2021-07-29,1638949.7703868127,1614512.4132331926
2021-07-30,1640260.9624237404,1601495.4864450218
2021-08-02,1672083.5319118926,1642294.2353852459
2021-08-03,1669838.1242411004,1642534.6676106872
2021-08-04,1661951.1668488942,1657310.6475559166
2021-08-05,1661317.9967265942,1647265.4204667974
2021-08-06,1656945.711125598,1638242.7709722444
2021-08-09,1672287.4027138555,1659545.8051184139
2021-08-10,1676309.73616299,1678714.2418229578
2021-08-11,1686103.1187466164,1669457.9839443339
2021-08-12,1678328.5922082262,1655480.8594578276
2021-08-13,1672924.2706444163,1646370.8647937388
2021-08-16,1682033.2335424505,1644734.7073554022
2021-08-17,1674894.6935424132,1610227.9728897107
2021-08-18,1697856.003626957,1629146.657000113
2021-08-19,1681410.631077069,1618461.852895955
2021-08-20,1680204.7598141858,1587547.65454586
2021-08-23,1681414.763571756,1609720.2790917836
2021-08-24,1681761.743425867,1627199.9648488953
2021-08-25,1684473.7252631579,1630451.109173806
2021-08-26,1680393.850539439,1598313.2129874013
2021-08-27,1687070.642404196,1606779.4031835052
2021-08-30,1676264.7245076923,1602194.7803938056
2021-08-31,1702367.0983096955,1599644.860665481
2021-09-01,1736148.857723716,1620898.2305612892
2021-09-02,1740352.0069393145,1620882.4525085606
2021-09-03,1753401.7967240927,1612111.6859781377
2021-09-06,1759342.717211556,1642290.9732562008
2021-09-07,1770803.5131508918,1661964.6738054033
2021-09-08,1786289.5249805127,1655075.256984202
2021-09-09,1789465.5043676256,1654369.8715087313
2021-09-10,1790288.349877506,1668852.5927102068
2021-09-13,1792214.8483409625,1661575.3486899724
2021-09-14,1757673.98898809,1636777.142994095
2021-09-15,1752017.3633241819,1620185.8880963246
2021-09-16,1739794.167626078,1600339.8605872565
2021-09-17,1741149.0366521883,1616398.3232656708
2021-09-22,1736430.5130996644,1605023.24599815
2021-09-23,1752468.8223097771,1615484.7606978696
2021-09-24,1740211.7349985426,1614230.5053670348
2021-09-27,1728713.962636341,1623531.6008765143
2021-09-28,1745120.725442233,1625681.3439172779
2021-09-29,1733059.0830371976,1609071.1486988268
2021-09-30,1732864.3834461414,1619874.2881984494
2021-10-08,1754917.8273135656,1641030.9592689902
2021-10-11,1767999.4279021062,1643111.6982943392
2021-10-12,1761093.577863513,1625684.3064630434
2021-10-13,1755648.578540589,1644415.5845885042
2021-10-14,1748161.8592418022,1635595.6531131864
2021-10-15,1747261.4731025512,1641752.4556675002
2021-10-18,1743635.8336646908,1622667.9688553226
2021-10-19,1746498.0378545527,1638628.4012272265
2021-10-20,1742699.5529033365,1634454.6735490933
2021-10-21,1754406.9550599095,1640390.0840597397
2021-10-22,1751103.2342701664,1650945.3350389611
2021-10-25,1747824.2153680485,1657535.5347378463
2021-10-26,1742732.2719149452,1652068.1065970568
2021-10-27,1728396.9893587504,1630453.505840043
2021-10-28,1721539.6479995486,1619127.1274989822
2021-10-29,1724887.651586886,1633983.828494564
2021-11-01,1732188.1580221327,1627963.868924992
2021-11-02,1708221.733953152,1611040.942049609
2021-11-03,1705792.9069764991,1604805.0162224348
2021-11-04,1705242.837656996,1620659.6291225571
2021-11-05,1702288.745031413,1611873.151113468
2021-11-08,1702419.7926575895,1613815.01664518
2021-11-09,1704296.5949440254,1613337.3144622496
2021-11-10,1701650.0311702276,1604831.8455694797
2021-11-11,1720072.8097514552,1630616.1129868354
2021-11-12,1714738.1541387192,1627194.871933141
2021-11-15,1721793.461245893,1625198.5821056245
2021-11-16,1716267.505465113,1625512.4455216131
2021-11-17,1713914.2703306316,1626322.5852838703
2021-11-18,1707673.0948407245,1610299.5732935485
2021-11-19,1718947.5521760783,1627754.9595179772
2021-11-22,1712342.8547634277,1635191.7815651763
2021-11-23,1716534.1866463365,1635506.9098883455
2021-11-24,1716668.5828878665,1636609.442931549
2021-11-25,1712803.9462699904,1629880.036868716
2021-11-26,1707107.3771180774,1617791.8182474847
2021-11-29,1699482.7811094306,1614894.6814980363
2021-11-30,1699794.0215829085,1608437.996080785
2021-12-01,1710197.6037385175,1612374.1875051802
2021-12-02,1711331.6090244888,1616472.4867709018
2021-12-03,1717924.4780956402,1631403.2181235903
2021-12-06,1715900.8517983237,1628608.2392725055
2021-12-07,1723567.976731654,1638421.4557550447
2021-12-08,1720600.7764245064,1662996.704916794
2021-12-09,1730674.1038556804,1690545.1516939937
2021-12-10,1724084.2067855743,1682698.4331461603
2021-12-13,1721429.5512059496,1692246.3187040163
2021-12-14,1712069.572636975,1680893.6436084076
2021-12-15,1712086.339780203,1666315.1889055655
2021-12-16,1716956.668837951,1675912.8385748758
2021-12-17,1715353.189356309,1649292.4675110257
2021-12-20,1714695.3772225555,1624546.1895836226
2021-12-21,1727280.6737181954,1635553.3785837234
2021-12-22,1721574.9802609845,1635875.963201853
2021-12-23,1722804.1259044732,1647288.2553701138
2021-12-24,1720352.9281942737,1638169.6060779458
2021-12-27,1725680.7377094363,1637496.841892927
2021-12-28,1726807.5528327632,1649693.409800301
2021-12-29,1724776.2264007512,1625565.638197268
2021-12-30,1726832.295812879,1638224.862549527
2021-12-31,1728264.0781621502,1644503.5954986615
2022-01-04,1742016.3166261325,1636978.0635136527
2022-01-05,1751377.276592285,1620452.6836503758
2022-01-06,1744140.3830427683,1603846.316440498
2022-01-07,1763677.1523731668,1605223.4342030238
2022-01-10,1767681.8745458703,1612438.7976324933
2022-01-11,1771180.146877762,1597036.3557624677
2022-01-12,1765947.4718742706,1612949.2875410304
2022-01-13,1769831.738332534,1586432.971736315
2022-01-14,1741496.1756204837,1573388.6497215708
2022-01-17,1738122.833554296,1586884.7100350081
2022-01-18,1754174.43205361,1602220.378120701
2022-01-19,1755366.3144763163,1591246.0434202692
2022-01-20,1771747.5986007294,1605602.9729313194
2022-01-21,1759407.6803130317,1590891.8028355893
2022-01-24,1749969.4757371694,1593362.8655873013
2022-01-25,1718844.0623716116,1557317.4713972865
2022-01-26,1727967.1610937044,1568588.3935445796
2022-01-27,1709907.7107685846,1537819.7260943362
2022-01-28,1702248.7554816727,1519144.2037459228
2022-02-07,1731664.0491396294,1542550.9449688818
2022-02-08,1762896.4905196636,1534123.6673121024
2022-02-09,1762196.781075115,1548532.9573230306
2022-02-10,1773123.0881579847,1544472.4721246082
2022-02-11,1772077.9463651832,1531667.8833076525
2022-02-14,1750286.5422195105,1515121.7323369859
2022-02-15,1741842.2891466068,1531237.548569939
2022-02-16,1748026.057908246,1537191.5332439246
2022-02-17,1743454.8313362843,1540911.558688531
2022-02-18,1756359.110766784,1548258.3060296464
2022-02-21,1750598.0940439603,1542625.5744925474
2022-02-22,1738287.6000867297,1522599.630580529
2022-02-23,1733915.367016033,1538874.9249793538
2022-02-24,1707810.2142185606,1507675.789643273
2022-02-25,1706984.4525316285,1522357.300994317
2022-02-28,1702982.8972478122,1525093.8943928997
2022-03-01,1707831.4533960563,1537756.380874204
2022-03-02,1709032.4275282393,1524080.237722661
2022-03-03,1717229.742041964,1515101.9265534978
2022-03-04,1711767.9183805608,1496728.0845676996
2022-03-07,1688301.2980190183,1448910.3989683685
2022-03-08,1655843.4883315726,1419822.0275596646
2022-03-09,1621797.8427282085,1406825.2061382618
2022-03-10,1635002.6879756288,1428958.1192561148
2022-03-11,1646684.9511049388,1433513.2164492526
2022-03-14,1628979.5395617604,1389652.892826079
2022-03-15,1567619.0568326851,1326092.7383343105
2022-03-16,1593952.2420897312,1383435.9738936475
2022-03-17,1608845.6524313742,1410603.0511558424
2022-03-18,1636111.5916862804,1419992.0244273553
2022-03-21,1639153.3279734042,1417610.0710578251
2022-03-22,1656726.3897285894,1416461.3689025233
2022-03-23,1651983.407157086,1423525.675784983
2022-03-24,1659887.8253896774,1415133.582520048
2022-03-25,1656760.719180967,1389591.8111240598
2022-03-28,1667543.3486554022,1380901.2663385232
2022-03-29,1665735.7219222747,1376133.8311741701
2022-03-30,1683029.3231201693,1416063.222723858
2022-03-31,1690605.850611925,1405577.1089081757
2022-04-01,1702102.6633740147,1423406.0421953066
2022-04-06,1724449.8730483344,1419306.1118650623
2022-04-07,1705250.6633657974,1401084.3583242379
2022-04-08,1713138.3926995823,1408296.6926338796
2022-04-11,1687428.5851288962,1364791.6747803807
2022-04-12,1703552.996660099,1391388.8114965418
2022-04-13,1694450.1838601565,1377995.5415350583
2022-04-14,1698663.5033553047,1395248.6757586864
2022-04-15,1699363.7201368813,1394309.5820380517
2022-04-18,1681297.4057837198,1386865.6698532342
2022-04-19,1685898.088212443,1376386.0137215802
2022-04-20,1677459.1108631701,1355044.7660637388
2022-04-21,1666163.791299415,1330093.1737286767
2022-04-22,1681308.0867910904,1335891.7079675505
2022-04-25,1633217.5845807137,1269871.1758610439
2022-04-26,1612936.9886097817,1259621.1336697321
2022-04-27,1620133.6733456568,1296708.3120712424
2022-04-28,1628178.265930882,1305220.2053610096
2022-04-29,1647896.1458078842,1336887.3896410095
2022-05-05,1650393.740698206,1334879.9153710522
2022-05-06,1620759.6097397178,1301128.4636404098
