date,strategy_nav,benchmark_nav
2018-09-05,1424653.0374454537,1097853.2860790642
2018-09-06,1421383.8279702386,1086116.145774561
2018-09-07,1421942.220026859,1091030.3101718843
2018-09-10,1412167.2092279787,1075193.7721296346
2018-09-11,1407966.3887700534,1073244.3171548378
2018-09-12,1410433.8216642258,1065858.990144709
2018-09-13,1419587.307682262,1077356.7966957963
2018-09-14,1417260.1470472433,1079195.5722922748
2018-09-17,1408633.966430081,1066823.5151570833
2018-09-18,1423921.6864089975,1088296.8124671916
2018-09-19,1431727.2231039924,1102627.01249229
2018-09-20,1432657.0899322745,1101842.6036050522
2018-09-21,1458898.8264362745,1135249.4014159637
2018-09-25,1449965.580103084,1125036.5075513294
2018-09-26,1457418.8423759579,1137498.17337417
2018-09-27,1456405.288150612,1132954.1274753485
2018-09-28,1470315.26337568,1144696.0278252952
2018-10-08,1435638.9131941195,1095442.506140625
2018-10-09,1433392.729347164,1094707.4619204686
2018-10-10,1439812.567396561,1092346.4793805152
2018-10-11,1366553.6288386828,1039924.7646523686
2018-10-12,1358298.7369444722,1055440.6154372601
2018-10-15,1343895.789637193,1040702.9155777647
2018-10-16,1328578.5165329545,1032222.1123750199
2018-10-17,1329798.7599995246,1037971.6148171227
2018-10-18,1284265.5183622986,1013387.6444532322
2018-10-19,1300768.4099536247,1043530.2827100836
2018-10-22,1351460.5203816604,1088576.8562596096
2018-10-23,1332965.83394229,1059667.9019483898
2018-10-24,1267796.7758717386,1061257.7238394727
2018-10-25,1274412.8913101698,1063290.4296789833
2018-10-26,1282431.1213031015,1056408.868597115
2018-10-29,1270713.936532904,1024204.9642280921
2018-10-30,1285077.5833936797,1035313.3790896862
2018-10-31,1292814.9612996655,1049814.1751490345
2018-11-01,1365180.9329420584,1057540.2282092276
2018-11-02,1382151.951060734,1095225.0419666246
2018-11-05,1374307.6263436086,1086100.9336013605
2018-11-06,1373354.9933351483,1079548.481395712
2018-11-07,1367620.0369368354,1072478.2161346902
2018-11-08,1368644.0673635541,1069436.9798277263
2018-11-09,1346836.2548650957,1054348.1350774406
2018-11-12,1356450.6639792493,1066896.1807459157
2018-11-13,1365608.3385854831,1077628.452156384
2018-11-14,1361067.8161975828,1066830.2724243912
2018-11-15,1374388.4483291274,1079289.2087106835
2018-11-16,1377514.2509117946,1084382.7902054908
2018-11-19,1386677.7882567116,1096675.5576326663
2018-11-20,1366502.2425905783,1071312.3378713543
2018-11-21,1368413.308103053,1074003.3280373667
2018-11-22,1366603.5215104835,1069987.4141735514
2018-11-23,1345710.7512574415,1046369.5665995268
2018-11-26,1347795.1080749885,1045626.6666400371
2018-11-27,1342914.3047895604,1044294.4863694601
2018-11-28,1354498.0028614767,1058172.282355244
2018-11-29,1347277.701126376,1044431.9285207611
2018-11-30,1354477.7702522182,1056094.306153474
2018-12-03,1376313.8717091393,1085473.5063526637
2018-12-04,1378768.213602145,1087723.4766439882
2018-12-05,1373796.5053504754,1082495.615265832
2018-12-06,1358641.1968212363,1059084.4801547714
2018-12-07,1437706.8458794048,1059048.3970130882
2018-12-10,1425685.920424892,1046798.2702727175
2018-12-11,1417721.4785579413,1051808.8671990596
2018-12-12,1415788.05420062,1055401.6696109045
2018-12-13,1423969.5920028028,1071740.0096465817
2018-12-14,1404349.948820966,1053837.7450299966
2018-12-17,1404075.4256882013,1052268.494524117
2018-12-18,1389334.5712605505,1041360.3011544277
2018-12-19,1383854.0289048553,1028943.9056938465
2018-12-20,1367169.8632622235,1021052.0166448471
2018-12-21,1365530.136754766,1008395.6882642913
2018-12-24,1366313.978213014,1011325.9456096571
2018-12-25,1361482.7158644842,1004363.4304682188
2018-12-26,1362710.3633053608,999287.5576739424
2018-12-27,1365851.2235673661,995450.5616021449
2018-12-28,1377377.6752189375,1002157.1993357241
2019-01-02,1362531.0610683598,988470.1380379893
2019-01-03,1364112.6516506216,986907.911095666
2019-01-04,1388060.0611314166,1010552.355007518
2019-01-07,1391841.4631302461,1016686.7886769504
2019-01-08,1385214.1527288342,1014490.0110612805
2019-01-09,1389183.8375101457,1024733.2294112224
2019-01-10,1382665.5058005743,1022806.0767472447
2019-01-11,1388775.337159366,1030159.7810778542
2019-01-14,1375272.9698753348,1021174.379771072
2019-01-15,1385116.7311446401,1041215.1364119177
2019-01-16,1384188.0480231924,1041435.2635484043
2019-01-17,1381912.6898840964,1035698.2770299847
2019-01-18,1400539.3097555344,1054591.030543181
2019-01-21,1404368.098538904,1060403.778344323
2019-01-22,1393020.455303357,1046316.9398034002
2019-01-23,1393318.3288747233,1045563.354706936
2019-01-24,1400559.872265143,1051464.6460107325
2019-01-25,1409426.6732222866,1060015.3852657622
2019-01-28,1409127.0245030867,1059785.0722977673
2019-01-29,1414697.8620373385,1063177.7197917697
2019-01-30,1412044.2522371756,1054693.8874691972
2019-01-31,1417973.1005632726,1065728.6048439953
2019-02-01,1426625.84202967,1080962.0817442937
2019-02-11,1437174.4023481952,1100626.5284988582
2019-02-12,1444336.4179242963,1108569.7461497725
2019-02-13,1462485.8207020124,1130769.6327741446
2019-02-14,1460987.9371010978,1132471.4988118194
2019-02-15,1449295.4599868387,1111355.6709284054
2019-02-18,1473827.7784141116,1146986.142276094
2019-02-19,1468178.9054152481,1144943.3171791371
2019-02-20,1468677.0324505984,1149044.1129721892
2019-02-21,1457255.8532537785,1145974.48282772
2019-02-22,1479130.6828162319,1171742.8390442228
2019-02-25,1565653.8793442107,1241434.1983634098
2019-02-26,1558156.361610839,1226525.070293888
2019-02-27,1574734.7710589299,1224427.521317847
2019-02-28,1566278.3954944143,1221424.431948493
2019-03-01,1587683.8266816444,1248168.5641938732
2019-03-04,1601775.6091864754,1262944.5774261337
2019-03-05,1609844.9947897696,1270237.4996380038
2019-03-06,1635926.1451830512,1280915.0138823565
2019-03-07,1642618.6973923326,1267852.9831670816
2019-03-08,1574178.7035550629,1217499.4582535694
2019-03-11,1606334.1738810192,1241591.1467149197
2019-03-12,1617355.832771766,1250045.153857651
2019-03-13,1593715.9279394182,1239673.6472899532
2019-03-14,1583944.1996675974,1231116.1174805844
2019-03-15,1599145.8919298346,1246600.978039547
2019-03-18,1638959.9466116307,1282132.5203308864
2019-03-19,1637958.4149162269,1276212.3219934404
2019-03-20,1631935.8149372742,1276704.0047294213
2019-03-21,1633707.728276371,1277187.1992724787
2019-03-22,1647987.1062595074,1276158.6300123197
2019-03-25,1630077.1682865003,1245875.3873362155
2019-03-26,1611482.2388472108,1231766.2131974425
2019-03-27,1623453.0847264535,1246062.6601730327
2019-03-28,1613664.261780797,1241072.1020393968
2019-03-29,1651461.9707758434,1288987.4185008653
2019-04-01,1701250.298121311,1322802.648183044
2019-04-02,1707038.2862354906,1321922.938525844
2019-04-03,1722413.844489364,1338856.5172511705
2019-04-04,1736064.5079381322,1352196.061944502
2019-04-08,1741214.5873528533,1350530.9447891319
2019-04-09,1732574.6164806718,1356589.6837499042
2019-04-10,1734104.039143181,1360057.160489759
2019-04-11,1719338.4184394686,1330674.9644577727
2019-04-12,1729290.163193743,1327692.1136033111
2019-04-15,1727333.849765749,1323334.0423470952
2019-04-16,1768569.7234264954,1360037.8872987675
2019-04-17,1767256.8893466517,1360520.782258545
2019-04-18,1750012.0957303015,1355472.970431463
2019-04-19,1756149.8294848765,1371627.9987870206
2019-04-22,1729823.5896049554,1340006.3511655289
2019-04-23,1724717.8889274602,1337807.5430409636
2019-04-24,1721974.6309569655,1341496.8778429206
2019-04-25,1701083.356854646,1312113.5167648469
2019-04-26,1678186.6549570046,1294624.1111946616
2019-04-29,1689682.5849599857,1298305.357248068
2019-04-30,1699835.27602333,1302591.7615263835
2019-05-06,1651727.48665156,1226499.539141055
2019-05-07,1660086.6874989222,1238500.0464354083
2019-05-08,1644304.0567621144,1220787.6843310953
2019-05-09,1631233.1485794622,1198233.2908257947
2019-05-10,1655309.823733931,1241756.4833982599
2019-05-13,1634983.4475788898,1221209.7971721336
2019-05-14,1628428.1125297002,1213362.3130225856
2019-05-15,1643329.9137502904,1240638.372024514
2019-05-16,1651582.1524694376,1246254.2936109207
2019-05-17,1626842.5181432532,1214564.1745665115
2019-05-20,1628541.608003896,1204255.680348635
2019-05-21,1638211.106906586,1220560.9330754254
2019-05-22,1636281.7125202818,1214770.121427761
2019-05-23,1626195.872638502,1192995.4100512853
2019-05-24,1626826.5500553965,1196307.2366338426
2019-05-27,1638340.3325553476,1210714.9288672789
2019-05-28,1651297.0376202634,1222386.4937205683
2019-05-29,1643615.5281316978,1219606.5273204972
2019-05-30,1651070.763679147,1212041.8164999154
2019-05-31,1645852.3918798324,1208249.092179445
2019-06-03,1652638.379374646,1208989.1960283248
2019-06-04,1649305.9661924867,1197822.695297508
2019-06-05,1655215.60886997,1197369.4590824165
2019-06-06,1649522.0359691428,1186575.4069422767
2019-06-10,1664110.2741102874,1201909.3108153227
2019-06-11,1682198.7594063578,1238036.5245277153
2019-06-12,1675925.5181672876,1228656.1725972507
2019-06-13,1669823.314581091,1226758.0129373376
2019-06-14,1662521.175901434,1216601.007997875
2019-06-17,1668054.4734904796,1216582.6668437538
2019-06-18,1671800.2720299528,1220841.3097381543
2019-06-19,1680458.2497129038,1236925.4700045572
2019-06-20,1700564.9371561643,1274400.0761607273
2019-06-21,1698908.3749586921,1276204.2332448896
2019-06-24,1702317.3511625319,1278643.373733803
2019-06-25,1687602.2587184398,1265343.1743111997
2019-06-26,1689616.9071855124,1263020.1389866697
2019-06-27,1691025.2968465774,1276496.7929609914
2019-06-28,1687602.0219900734,1273424.4332799744
2019-07-01,1701944.8778909391,1310114.830271093
2019-07-02,1705174.5291733716,1310566.7017179106
2019-07-03,1706823.2697048378,1296041.9057091586
2019-07-04,1707558.803192136,1289240.6329462384
2019-07-05,1704144.942721439,1295931.5259141203
2019-07-08,1677862.3852439234,1265835.7890840508
2019-07-09,1672837.1054518695,1262620.2618823883
2019-07-10,1664233.4447135483,1260492.987587599
2019-07-11,1663776.5246494254,1259987.6904559094
2019-07-12,1673317.9843914995,1267813.5047482287
2019-07-15,1674166.3880250033,1272958.581280106
2019-07-16,1679196.897062569,1267185.6447681275
2019-07-17,1672421.889891249,1266451.1664274994
2019-07-18,1667154.0582823902,1254389.1114126917
2019-07-19,1676088.9469647938,1267555.1973871014
2019-07-22,1669905.2384064356,1258810.0618706045
2019-07-23,1679515.9750168151,1261549.684389015
2019-07-24,1686178.1101512671,1271508.831215779
2019-07-25,1696161.7438726034,1281905.7025011543
2019-07-26,1699982.1980569651,1284402.9954333522
2019-07-29,1704048.0243712296,1282972.1856897057
2019-07-30,1711657.9633265936,1288313.82214007
2019-07-31,1705661.4014113203,1276677.1088083144
2019-08-01,1696814.3293684458,1266062.0410342547
2019-08-02,1670376.1882036244,1247410.8182185248
2019-08-05,1642842.6416358156,1223527.5398587233
2019-08-06,1610306.33507215,1210425.9308635024
2019-08-07,1605749.1315793134,1205466.8622612613
2019-08-08,1613900.8079083213,1221398.90079566
2019-08-09,1611039.1148197488,1209494.1270026728
2019-08-12,1621561.5002163583,1231322.130915896
2019-08-13,1614392.0671203707,1220219.8408680193
2019-08-14,1616412.9173954988,1225762.1315416922
2019-08-15,1610947.7810918854,1229623.1275628936
2019-08-16,1607045.1938233809,1235128.1367617643
2019-08-19,1628686.0496932396,1261942.8375130196
2019-08-20,1624386.0105962805,1260823.6609542794
2019-08-21,1622237.4474855706,1258834.9272828163
2019-08-22,1619876.3829135417,1262745.5542673476
2019-08-23,1618151.830468082,1271852.120367236
2019-08-26,1603135.1649730476,1253559.7983205363
2019-08-27,1620487.7875829404,1270547.9677768226
2019-08-28,1622975.420552389,1265767.4508092578
2019-08-29,1622322.4913134729,1261640.6245579068
2019-08-30,1618074.1249510015,1264769.4723306547
2019-09-02,1638347.7881168828,1280991.4076186693
2019-09-03,1636888.0798719905,1282752.5578586853
2019-09-04,1657403.6788498913,1293534.4269454523
2019-09-05,1671773.013839877,1306623.4867299586
2019-09-06,1678623.853287474,1314340.918449104
2019-09-09,1682782.6038991157,1322476.5684266519
2019-09-10,1684654.654518485,1317921.770816794
2019-09-11,1693037.6266372914,1308213.5749172904
2019-09-12,1695623.641119254,1322287.3316550013
2019-09-16,1695904.5484699793,1317405.9549832852
2019-09-17,1672053.6523051371,1295271.8768193442
2019-09-18,1669505.585723799,1301550.7762036342
2019-09-19,1673984.2662738226,1306310.355628654
2019-09-20,1677131.2401393838,1310061.4045862206
2019-09-23,1662332.1145035764,1295085.7357415834
2019-09-24,1660742.918583958,1298552.3137315996
2019-09-25,1658326.213263881,1288535.5470540482
2019-09-26,1667988.4365334907,1278601.0659173094
2019-09-27,1664298.6094507754,1282433.9343972534
2019-09-30,1655073.029382891,1269743.187226568
2019-10-08,1665939.5753926323,1277449.4345032726
2019-10-09,1672920.5392972662,1279300.2267179687
2019-10-10,1675344.2011746527,1289752.3211878943
2019-10-11,1689065.9089278295,1302097.2161057305
2019-10-14,1711805.8106507729,1315916.593351981
2019-10-15,1711119.9429423087,1310260.6940412554
2019-10-16,1704774.8966283728,1305745.5079983745
2019-10-17,1700579.0883030193,1306589.7336804506
2019-10-18,1679594.4326668198,1288000.9573350137
2019-10-21,1688349.9215652111,1291816.3501236448
2019-10-22,1687985.1221931735,1296823.0857543827
2019-10-23,1693269.9918390831,1288569.2002424628
2019-10-24,1696443.9418825367,1288430.393322888
2019-10-25,1696564.1140363934,1297126.463755583
2019-10-28,1695101.675474291,1307043.5690621014
2019-10-29,1682559.3139797295,1301598.1436488512
2019-10-30,1679073.4523081689,1295273.4413098048
2019-10-31,1672012.891284928,1293784.3126877183
2019-11-01,1685547.302810877,1315632.3553936474
2019-11-04,1682880.8020074836,1324198.573118126
2019-11-05,1691319.8628032177,1332417.54053445
2019-11-06,1689500.58914415,1326448.7764186685
2019-11-07,1688834.4950359168,1328776.6383627043
2019-11-08,1677132.1701386617,1322497.3062470104
2019-11-11,1648607.9721429143,1299185.5994977655
2019-11-12,1645448.6171265726,1299422.1038535398
2019-11-13,1634961.7967452342,1298188.0537505664
2019-11-14,1634077.390991678,1300143.8332612668
2019-11-15,1620181.0572593717,1290567.8867362167
2019-11-18,1631587.3810105976,1300833.5738321329
2019-11-19,1642533.2365437571,1313852.1649718576
2019-11-20,1636397.7991372228,1300811.9372619353
2019-11-21,1640986.7005936217,1294731.69487909
2019-11-22,1649176.023980292,1281548.965389144
2019-11-25,1687164.49209844,1290939.6695862722
2019-11-26,1679505.9325898923,1295415.8432287355
2019-11-27,1677853.1365595579,1290078.3676572554
2019-11-28,1671078.7783641866,1285645.9664606533
2019-11-29,1668189.5326817178,1274450.7723090514
2019-12-02,1662813.3798599825,1276910.1180258263
2019-12-03,1660884.4847521447,1281912.6262036175
2019-12-04,1656040.0327057152,1281490.4467885173
2019-12-05,1662885.1141395313,1291325.0335450058
2019-12-06,1666940.2730840368,1298988.2074035017
2019-12-09,1667474.081927458,1296678.586752494
2019-12-10,1661837.5047691332,1298322.133911729
2019-12-11,1665395.4542255912,1299109.3389095769
2019-12-12,1663011.4611442084,1295206.4345162546
2019-12-13,1684685.9329790238,1320902.990606733
2019-12-16,1688138.157788461,1327335.8092227047
2019-12-17,1707053.840338822,1345395.0887648615
2019-12-18,1704531.5438917407,1342393.5971729993
2019-12-19,1707844.927037818,1340518.5054256197
2019-12-20,1705227.8309558579,1337224.1545343762
2019-12-23,1684051.0795746082,1320528.5447941914
2019-12-24,1691987.327792988,1329137.2034832882
2019-12-25,1685532.767667509,1328441.1716635493
2019-12-26,1697513.4893302876,1340131.8432726746
2019-12-27,1703020.5380197612,1338813.643555148
2019-12-30,1717642.5060691852,1358654.5781484623
2019-12-31,1716346.9979497474,1363630.5565624882
2020-01-02,1732734.622507299,1382157.6853263776
2020-01-03,1735682.5953185246,1379735.7542325293
2020-01-06,1730935.1725980449,1374519.842898528
2020-01-07,1736501.6457860328,1384816.187350063
2020-01-08,1726787.0020829102,1368868.3041888736
2020-01-09,1733214.9637685728,1386195.0360382043
2020-01-10,1729582.4638175012,1385800.6512940503
2020-01-13,1729431.6742544288,1399382.8917309358
2020-01-14,1728827.0772380796,1394688.7213219744
2020-01-15,1714851.8751413543,1386982.1744619901
2020-01-16,1707210.7612140558,1381093.365794846
2020-01-17,1704798.02197667,1383027.2091520696
2020-01-20,1705966.7125940754,1393338.6659157113
2020-01-21,1683469.2445948217,1369531.1488386323
2020-01-22,1680114.9078217465,1375397.1891765222
2020-01-23,1649680.0168451078,1332779.8698676808
2020-02-03,1530231.9364352438,1227744.8069735
2020-02-04,1543934.5778884953,1260126.3642273599
2020-02-05,1557900.0296055446,1274403.0387064926
2020-02-06,1573436.1376192556,1298119.3493184315
2020-02-07,1567813.5392367437,1298150.7057017023
2020-02-10,1558203.6894848172,1303521.8677486284
2020-02-11,1564053.0377943222,1315658.019694605
2020-02-12,1565019.7805963568,1326299.2843621192
2020-02-13,1550066.979552465,1318139.40142595
2020-02-14,1555126.147109658,1327398.32226706
2020-02-17,1586068.938210802,1357253.4271495019
2020-02-18,1578895.8077532996,1350624.88079082
2020-02-19,1576457.950808248,1348561.051577256
2020-02-20,1589595.7435915945,1379632.9638805755
2020-02-21,1585571.8915986975,1381242.125536712
2020-02-24,1577089.454310545,1375699.335557573
2020-02-25,1577925.7343349513,1372708.6622508091
2020-02-26,1575403.4469062989,1355785.8352365193
2020-02-27,1579993.728765415,1359733.910131008
2020-02-28,1542565.4698981598,1311525.268351723
2020-03-02,1568060.183299546,1354671.052565881
2020-03-03,1574505.891911855,1361892.7738182854
2020-03-04,1577603.2618912507,1369778.7710627848
2020-03-05,1601193.2181534562,1400293.8911973443
2020-03-06,1583961.2478681426,1377586.177626921
2020-03-09,1558638.286217598,1330526.7373084042
2020-03-10,1570680.2528648777,1359020.103036676
2020-03-11,1559617.7897880145,1340944.379701169
2020-03-12,1549808.6985632295,1315141.0055279774
2020-03-13,1532287.5522962387,1296633.982130856
2020-03-16,1513827.4021178263,1240887.1925817854
2020-03-17,1513829.0256689906,1234843.0666276545
2020-03-18,1493090.9975242915,1210401.8310530053
2020-03-19,1464988.9080525516,1194702.3690047145
2020-03-20,1479970.6460924444,1216049.7747633043
2020-03-23,1458349.0132065378,1175133.988621827
2020-03-24,1487372.8546149547,1206693.0233378704
2020-03-25,1501526.9658607107,1239115.7566491677
2020-03-26,1500295.9679201308,1230970.1205622978
2020-03-27,1508172.8675958891,1234968.991466204
2020-03-30,1505860.8451901078,1223002.403656514
2020-03-31,1498330.9435132206,1227011.5935400524
2020-04-01,1491655.3867870178,1223323.6235063693
2020-04-02,1504654.8703546997,1243114.3612568253
2020-04-03,1496486.6336022615,1236020.1293334304
2020-04-07,1512150.147798349,1264248.5635813917
2020-04-08,1509154.0408700947,1258364.448385629
2020-04-09,1509002.595769381,1262514.009679203
2020-04-10,1503173.3630450843,1254647.518634912
2020-04-13,1498336.8096328273,1249347.690695576
2020-04-14,1509239.0328911068,1273461.6481807139
2020-04-15,1501854.5635748808,1264029.1687595889
2020-04-16,1506704.0480744434,1265699.6118399305
2020-04-17,1507177.2011601701,1278051.2640250744
2020-04-20,1501356.3145163262,1282700.7965253668
2020-04-21,1489943.214504714,1267585.9213167818
2020-04-22,1492331.8692752058,1278016.7453738519
2020-04-23,1489566.9042093381,1274810.9046982315
2020-04-24,1483194.9829994256,1263899.2827643417
2020-04-27,1486656.4825604798,1272486.3048832407
2020-04-28,1476879.702069254,1281266.5915045505
2020-04-29,1492008.1565802367,1287220.1434471318
2020-04-30,1503067.7259153076,1302380.7883234422
2020-05-06,1498320.572114317,1310262.0588095295
2020-05-07,1493054.8205344263,1306480.8850888417
2020-05-08,1500221.8775444033,1319371.9868995561
2020-05-11,1500173.8552031294,1318226.447012206
2020-05-12,1492733.98709343,1318245.5870550731
2020-05-13,1493307.7452008135,1320913.5758826141
2020-05-14,1481806.3390833796,1306588.4354862387
2020-05-15,1481147.948676574,1302460.2444666137
2020-05-18,1481793.9743347017,1305820.8365496928
2020-05-19,1486877.1569659172,1316918.0003947841
2020-05-20,1485668.9004811074,1309918.569935886
2020-05-21,1479226.9411840579,1302786.1245008195
2020-05-22,1460798.1407660805,1272917.3719356374
2020-05-25,1463287.013696033,1274668.4362052388
2020-05-26,1465173.7880969062,1289130.186577138
2020-05-27,1473644.1521330427,1280090.5606967376
2020-05-28,1481505.4682835676,1283758.4253636524
2020-05-29,1473020.5779722729,1287217.2141883974
2020-06-01,1487925.5070898763,1321941.2463929344
2020-06-02,1493313.6441674924,1326011.4181173989
2020-06-03,1495711.5261138964,1326038.0477422574
2020-06-04,1487550.6147171822,1325551.191625782
2020-06-05,1489206.0942715572,1331897.630396119
2020-06-08,1489421.1516630938,1338789.3773094958
2020-06-09,1494778.2465589086,1347135.900628892
2020-06-10,1487078.270388073,1344697.8918990353
2020-06-11,1479207.2808479122,1330111.3484476428
2020-06-12,1477707.1013140695,1332507.4488053785
2020-06-15,1468926.2238694555,1316498.1843588902
2020-06-16,1477629.1723244954,1336331.22992584
2020-06-17,1478530.5305171113,1337337.7964584597
2020-06-18,1480127.7684479663,1346255.4253699773
2020-06-19,1483916.640892035,1364338.7048615376
2020-06-22,1481505.5444004305,1365449.293366261
2020-06-23,1475675.876364149,1372022.9826977341
2020-06-24,1482167.4813223355,1377746.7209777865
2020-06-29,1479800.7196129458,1368002.575084724
2020-06-30,1483843.8768877478,1386059.8906920475
2020-07-01,1502559.4510255724,1413961.0135634665
2020-07-02,1536564.4322760862,1443273.9059967587
2020-07-03,1569931.3603540137,1471152.1273907998
2020-07-06,1692507.2025274585,1554535.9405067551
2020-07-07,1683415.7437098215,1563866.7946220143
2020-07-08,1715069.0186170975,1589124.2614856071
2020-07-09,1709795.9683825227,1611349.0135221907
2020-07-10,1656054.9326068428,1582176.9585173693
2020-07-13,1662755.458955091,1615406.7026100028
2020-07-14,1643632.9683074928,1600004.460462164
2020-07-15,1614033.9257867816,1579292.7704230084
2020-07-16,1593435.3169197573,1503326.6060243535
2020-07-17,1592599.305114623,1512795.9341888768
2020-07-20,1644660.4996618642,1557934.4465182268
2020-07-21,1633527.233746332,1561508.774627826
2020-07-22,1633646.8074800195,1569298.905222835
2020-07-23,1624318.6353452308,1568629.935759359
2020-07-24,1590873.5044766874,1499777.3430491523
2020-07-27,1575022.0365136568,1507386.5586302786
2020-07-28,1582789.9611646333,1520637.3268117383
2020-07-29,1599993.2185440403,1557502.8468733325
2020-07-30,1585724.2643324193,1549894.2970328273
2020-07-31,1584541.429937882,1562841.4874909003
2020-08-03,1603979.1081567814,1588227.708590684
2020-08-04,1619139.7283830808,1589722.8288783636
2020-08-05,1604035.8167929987,1590157.7239393338
2020-08-06,1605044.6108764287,1585382.7991929892
2020-08-07,1592601.3235207356,1567128.8570931167
2020-08-10,1604750.421654101,1572768.8452029896
2020-08-11,1602086.321396003,1558426.794994829
2020-08-12,1605178.0667371326,1547062.9021697487
2020-08-13,1607310.8043681574,1543091.093622105
2020-08-14,1617254.6661442644,1566031.2505305123
2020-08-17,1642765.6528745617,1602845.8081475333
2020-08-18,1630159.897408314,1602023.718341121
2020-08-19,1628746.4384932737,1578031.0920842441
2020-08-20,1613568.1697311027,1557551.5790868236
2020-08-21,1615258.222959065,1570762.7689883374
2020-08-24,1610749.3302990464,1583080.9677072528
2020-08-25,1607325.3734286197,1585112.0091952097
2020-08-26,1599156.8188299215,1566531.0220150438
2020-08-27,1604981.618299521,1574924.3136130974
2020-08-28,1611294.61542519,1612512.0623878853
2020-08-31,1608092.7686745704,1603175.0834589086
2020-09-01,1607944.718737915,1611798.7545990197
2020-09-02,1598581.9533697087,1612386.1708363667
2020-09-03,1593402.5611739946,1603467.976045321
2020-09-04,1585545.1901468823,1587864.2807854274
2020-09-07,1577662.369021025,1554293.8772167915
2020-09-08,1592461.6062323868,1562622.858270812
2020-09-09,1590602.5610540193,1526073.4651433192
2020-09-10,1573494.7371309001,1525204.2741879378
2020-09-11,1572033.0662655535,1540284.9969026418
2020-09-14,1573293.3888189753,1548196.6917351298
2020-09-15,1572184.8164602905,1560656.6599193856
2020-09-16,1576240.0296654163,1550296.3377941286
2020-09-17,1576077.9458978332,1542093.015282409
2020-09-18,1597804.998330091,1576836.1875298128
2020-09-21,1591365.2464108167,1561637.1294196441
2020-09-22,1570632.8210569243,1543107.1379710822
2020-09-23,1563955.345653897,1548621.6339738092
2020-09-24,1551248.2982363491,1518909.0974454535
2020-09-25,1545282.9419727926,1521224.510039868
2020-09-28,1546717.564345288,1525181.3061364973
2020-09-29,1543435.6839923188,1528473.659805877
2020-09-30,1542219.9403965545,1527007.6989574172
2020-10-09,1550795.145413027,1558212.9258201842
2020-10-12,1569588.416404975,1605486.0355911595
2020-10-13,1562429.4025939545,1610826.3405602807
2020-10-14,1557826.0290089627,1600141.569743154
2020-10-15,1561875.815709733,1597356.7767235776
2020-10-16,1572670.3350289117,1595006.679042785
2020-10-19,1573030.271814849,1582960.7349510167
2020-10-20,1560239.4462482426,1595602.9163433665
2020-10-21,1572409.3080735158,1595390.2787888716
2020-10-22,1568488.8157529943,1590449.1851834098
2020-10-23,1574782.6251542612,1570644.6000280275
2020-10-26,1563474.6119025045,1561573.1517459215
2020-10-27,1552503.9131352932,1564250.5275162251
2020-10-28,1540272.5224121877,1576897.136083708
2020-10-29,1531449.4137417548,1588763.29692065
2020-10-30,1521897.532120086,1562937.2209922667
2020-11-02,1516493.453558948,1571424.581740133
2020-11-03,1530810.5925451785,1590308.1480327533
2020-11-04,1530348.2782883472,1602323.3016207789
2020-11-05,1542418.0186584326,1626108.6828221944
2020-11-06,1555752.9317408334,1626310.4022304977
2020-11-09,1570886.439686938,1658143.4224993035
2020-11-10,1565680.7923899374,1648998.1102952461
2020-11-11,1581091.6640811292,1632694.9546514133
2020-11-12,1566238.456532848,1633881.6040221388
2020-11-13,1551279.7809349864,1616701.601405778
2020-11-16,1569039.8448659368,1632453.124370667
2020-11-17,1576039.638853789,1629328.9367822695
2020-11-18,1576837.7181875189,1628292.2454865284
2020-11-19,1572272.3065014,1640381.2629965052
2020-11-20,1573104.1988724666,1645473.8791674115
2020-11-23,1592980.9807009173,1666024.9925686703
2020-11-24,1590134.5801496555,1655791.960050237
2020-11-25,1582141.9362320744,1634626.234907244
2020-11-26,1589240.5318809885,1637585.8514140164
2020-11-27,1610758.1351830065,1657948.7932286193
2020-11-30,1605741.6733125402,1651120.5912575608
2020-12-01,1620648.5744492565,1686686.5856260608
2020-12-02,1616192.589811121,1686702.0308084788
2020-12-03,1618920.1181458577,1683345.2334469422
2020-12-04,1608174.0000221287,1686293.1329187767
2020-12-07,1591413.2955527122,1671752.958301669
2020-12-08,1585334.976352179,1667639.8463071203
2020-12-09,1573895.9261839453,1645277.6188322045
2020-12-10,1571623.7359011143,1644554.0586377685
2020-12-11,1561798.1580829571,1627612.3911638914
2020-12-14,1555214.2325071415,1642660.1264308016
2020-12-15,1549135.7699441698,1646076.9735963943
2020-12-16,1545549.5483075152,1648995.247610574
2020-12-17,1556386.844754138,1670169.5940946145
2020-12-18,1558933.6299180654,1664340.8352315265
2020-12-21,1556072.3318102274,1679943.0658620526
2020-12-22,1536943.2167961248,1652625.4313583141
2020-12-23,1541694.8127448647,1666722.7553140249
2020-12-24,1531815.8125880328,1664356.6798583174
2020-12-25,1549121.774215538,1678336.6670294954
2020-12-28,1541872.2227372872,1685793.294860183
2020-12-29,1541128.3771663648,1678643.7066041138
2020-12-30,1541561.7788109656,1702202.4031239215
2020-12-31,1548733.1280074813,1734683.2223044413
2021-01-04,1543529.8774086668,1753466.9607908733
2021-01-05,1545233.6635363512,1787015.8942244672
2021-01-06,1564405.3186934048,1803380.7307368785
2021-01-07,1558748.8780152886,1835332.6522806776
2021-01-08,1559897.2343685504,1829265.6914232303
